id,filename,full_classification,top_level_class
146790,file:##theory.lcs.mit.edu#pub#people#rosario#grr.ps.Z,/Encryption_and_Compression/Encryption/,Encryption_and_Compression
146851,http:##www.cse.ogi.edu#~pcohen#performatives-acl.ps,/Artificial_Intelligence/Agents/,Artificial_Intelligence
146878,ftp:##ftp.cs.washington.edu#homes#chambers#engines.ps.gz,/Programming/Compiler_Design/,Programming
146889,http:##www.pmg.lcs.mit.edu#papers#popl97#popl97.ps.gz,/Programming/Java/,Programming
146902,http:##www.cs.mu.oz.au#tr_db#mu_97_05.ps.gz,/Programming/Logic/,Programming
146943,http:##www.cs.ubc.ca#spider#cebly#Papers#map.ps,/Artificial_Intelligence/Planning/,Artificial_Intelligence
146990,ftp:##ftp.ai.mit.edu#pub#users#matt#iros98.ps.gz,/Artificial_Intelligence/Robotics/,Artificial_Intelligence
147039,http:##www.pmg.lcs.mit.edu#papers#integrity-perf.ps.gz,/Databases/Object_Oriented/,Databases
147215,http:##www.cs.ucsb.edu#TRs#techreports#TRCS93-09.ps,/Operating_Systems/Realtime/,Operating_Systems
147329,http:##www.cs.mu.oz.au#tr_db#mu_97_09.ps.gz,/Programming/Logic/,Programming
147503,http:##www.graphics.cornell.edu#~eric#thesis#dissertation.bw.ps.gz,/Human_Computer_Interaction/Graphics_and_Virtual_Reality/,Human_Computer_Interaction
147540,http:##www.cs.caltech.edu#~ps#papers#dahmen#nndoub.ps.Z,/Data_Structures__Algorithms_and_Theory/Computational_Geometry/,Data_Structures__Algorithms_and_Theory
147541,http:##www.cs.caltech.edu#~ps#papers#dahmen#smt.ps.Z,/Encryption_and_Compression/Compression/,Encryption_and_Compression
147556,ftp:##ftp.cs.washington.edu#pub#graphics#Recon_siggraph92_final.ps.Z,/Human_Computer_Interaction/Graphics_and_Virtual_Reality/,Human_Computer_Interaction
147579,http:##www.cs.mu.oz.au#tr_db#mu_92_08.ps.gz,/Databases/Deductive/,Databases
147602,http:##graphics.lcs.mit.edu#~satyan#pubs#mit-lcs-tm-546.ps,/Human_Computer_Interaction/Graphics_and_Virtual_Reality/,Human_Computer_Interaction
147651,http:##www.cs.berkeley.edu#~remzi#Conferences#SOSP97#flux.ps.gz,/Programming/Software_Development/,Programming
147654,http:##www.cs.arizona.edu#scout#Papers#TR97-16.ps,/Programming/Java/,Programming
147663,http:##foxnet.cs.cmu.edu#papers#necula-lics98.ps,/Programming/Logic/,Programming
147665,http:##c.gp.cs.cmu.edu:5103#afs#cs.cmu.edu#user#fp#www#papers#mtwo98.ps.gz,/Programming/Logic/,Programming
147721,http:##www-video.eecs.berkeley.edu#~nlachang#Research#icip98a.ps.gz,/Artificial_Intelligence/Vision_and_Pattern_Recognition/,Artificial_Intelligence
147815,http:##www.cs.cmu.edu#~softagents#papers#aaai-symp95.ps.gz,/Artificial_Intelligence/Agents/,Artificial_Intelligence
147870,ftp:##ftp.cnl.salk.edu#pub#klausp#submitted_nc_rev.ps.gz,/Artificial_Intelligence/Machine_Learning/Neural_Networks/,Artificial_Intelligence
147965,http:##www-ccs.cs.umass.edu#~krithi#rtdb#jdbm.ps,/Databases/Performance/,Databases
147980,http:##www.cis.ohio-state.edu#~gb#Papers#Patterns.ps.gz,/Programming/Object_Oriented/,Programming
147986,ftp:##ftp.cs.washington.edu#pub#chambers#BeCecil.ps.gz,/Programming/Object_Oriented/,Programming
148043,http:##www.ecs.umass.edu#ece#vspgroup#abrahmbh#www#ic.ps,/Encryption_and_Compression/Compression/,Encryption_and_Compression
148050,http:##ptolemy.eecs.berkeley.edu#~parks#papers#ee225b-f89.ps.gz,/Artificial_Intelligence/Machine_Learning/Neural_Networks/,Artificial_Intelligence
148057,file:##ftp.di.unipi.it#pub#Papers#meo#IntNeg93tr.ps.gz,/Programming/Logic/,Programming
148081,ftp:##ftp.speech.sri.com#pub#people#francois#assptrans.ps.gz,/Encryption_and_Compression/Compression/,Encryption_and_Compression
148082,ftp:##ftp.speech.sri.com#pub#people#francois#thesis.ps.gz,/Artificial_Intelligence/Machine_Learning/Neural_Networks/,Artificial_Intelligence
148083,ftp:##ftp.speech.sri.com#pub#people#francois#circsystrans.ps.gz,/Encryption_and_Compression/Compression/,Encryption_and_Compression
148170,http:##www-eksl.cs.umass.edu#papers#AtkinIEEE.ps,/Artificial_Intelligence/Machine_Learning/Genetic_Algorithms/,Artificial_Intelligence
148173,ftp:##ftp.cs.umass.edu#pub#eksl#tech-reports#94-09.ps,/Artificial_Intelligence/Planning/,Artificial_Intelligence
148199,http:##www.icsi.berkeley.edu#~bilmes#papers#icmc92_paper.ps.gz,/Operating_Systems/Realtime/,Operating_Systems
148202,http:##www.cs.cmu.edu#afs#cs.cmu.edu#Web#People#rbd#papers#recent.ps.Z,/Operating_Systems/Realtime/,Operating_Systems
148248,ftp:##ftp.cs.orst.edu#pub#tgd#papers#kcw-ips.ps.gz,/Artificial_Intelligence/Planning/,Artificial_Intelligence
148261,http:##www.isi.edu#sims#minton#papers#ijcai93.ps,/Artificial_Intelligence/Planning/,Artificial_Intelligence
148341,http:##www.cs.colostate.edu#~heckendo#PsPapers#foga4.ps,/Artificial_Intelligence/Machine_Learning/Genetic_Algorithms/,Artificial_Intelligence
148354,ftp:##ftp.cs.man.ac.uk#pub#robotics#sab2.ps.Z,/Artificial_Intelligence/Robotics/,Artificial_Intelligence
148399,http:##www.cs.wustl.edu#cs#techreports#1995#wucs-95-16.ps.Z,/Artificial_Intelligence/Machine_Learning/Theory/,Artificial_Intelligence
148619,http:##www.cs.brandeis.edu#~maja#pubs#sab94.ps.gz,/Artificial_Intelligence/Robotics/,Artificial_Intelligence
148629,http:##arti.vub.ac.be#www#krest#robot#sab94.ps,/Artificial_Intelligence/Agents/,Artificial_Intelligence
148722,ftp:##ftp.cs.umd.edu#pub#papers#papers#3851#3851.ps.Z,/Data_Structures__Algorithms_and_Theory/Parallel/,Data_Structures__Algorithms_and_Theory
148755,file:##ftp.cs.utexas.edu#pub#qsim#papers#Pierce-ICRA91.ps.Z,/Artificial_Intelligence/Robotics/,Artificial_Intelligence
148888,http:##www.cs.ucsb.edu#~schauser#papers#94-thesis.ps,/Programming/Compiler_Design/,Programming
149139,ftp:##synapse.cs.byu.edu#pub#papers#vanhorn_3.ps,/Artificial_Intelligence/Machine_Learning/Theory/,Artificial_Intelligence
149175,ftp:##rtcl.eecs.umich.edu#outgoing#dlk#main.ps.Z,/Operating_Systems/Realtime/,Operating_Systems
149189,ftp:##rtcl.eecs.umich.edu#outgoing#ccsu#ieeetc94.ps.Z,/Networking/Routing/,Networking
149400,ftp:##ftp.cs.virginia.edu#pub#techreports#CS-93-08.ps.Z,/Hardware_and_Architecture/Memory_Structures/,Hardware_and_Architecture
149401,ftp:##ftp.cs.virginia.edu#pub#techreports#CS-93-42.ps.Z,/Hardware_and_Architecture/Memory_Structures/,Hardware_and_Architecture
149402,ftp:##ftp.cs.virginia.edu#pub#techreports#CS-93-34.ps.Z,/Hardware_and_Architecture/Memory_Structures/,Hardware_and_Architecture
149405,ftp:##ftp.cs.virginia.edu#pub#techreports#IPC-91-07.ps.Z,/Data_Structures__Algorithms_and_Theory/Parallel/,Data_Structures__Algorithms_and_Theory
149406,ftp:##ftp.cs.virginia.edu#pub#techreports#CS-93-18.ps.Z,/Hardware_and_Architecture/Memory_Structures/,Hardware_and_Architecture
149479,ftp:##ftp.cs.uu.nl#pub#RUU#CS#techreps#CS-1996#1996-10.ps.gz,/Artificial_Intelligence/Robotics/,Artificial_Intelligence
149485,http:##www.cs.rice.edu:80#~hristo#genus-separator.ps.Z,/Data_Structures__Algorithms_and_Theory/Computational_Geometry/,Data_Structures__Algorithms_and_Theory
149552,file:##ftp.cis.ohio-state.edu#pub#tech-report#1996#TR16.ps.gz,/Operating_Systems/Distributed/,Operating_Systems
149553,file:##ftp.cis.ohio-state.edu#pub#tech-report#1995#TR45.ps.gz,/Operating_Systems/Fault_Tolerance/,Operating_Systems
149589,ftp:##ftp.it.lth.se#pub#janeric#ai.ps.Z,/Programming/Functional/,Programming
149614,ftp:##ftp.cc.gatech.edu#pub#gvu#tr#1994#94-32.ps.Z,/Human_Computer_Interaction/Graphics_and_Virtual_Reality/,Human_Computer_Interaction
149632,http:##robotics.eecs.berkeley.edu#~lara#Papers#cdc95.ps.Z,/Artificial_Intelligence/Robotics/,Artificial_Intelligence
149669,http:##www.cs.berkeley.edu#~kanazawa#papers#thesis.ps,/Artificial_Intelligence/Machine_Learning/Probabilistic_Methods/,Artificial_Intelligence
149741,http:##www.media.mit.edu#~bernt#Pubs#iros96.ps.gz,/Artificial_Intelligence/Vision_and_Pattern_Recognition/,Artificial_Intelligence
149777,ftp:##ftp.cs.toronto.edu#pub#yiming#ICMAS96#icmas96.ps,/Artificial_Intelligence/Vision_and_Pattern_Recognition/,Artificial_Intelligence
149832,http:##www.cs.utah.edu#~jmh#NSF96a.ps,/Human_Computer_Interaction/Graphics_and_Virtual_Reality/,Human_Computer_Interaction
149833,http:##www.cs.utah.edu#projects#alpha1#papers#hollerbach97a.ps.Z,/Human_Computer_Interaction/Graphics_and_Virtual_Reality/,Human_Computer_Interaction
149845,http:##www.cs.wisc.edu#~zilles#iros.ps.gz,/Human_Computer_Interaction/Graphics_and_Virtual_Reality/,Human_Computer_Interaction
150029,http:##www.cs.wisc.edu#~cs740-1#papers#lookup.ps,/Networking/Routing/,Networking
150049,ftp:##ftp.mcs.anl.gov#pub#thakur#romio#users-guide.ps.gz,/Programming/Java/,Programming
150111,http:##www.das.harvard.edu#users#students#Stanley_Chen#papers#s-tech.ps.gz,/Artificial_Intelligence/NLP/,Artificial_Intelligence
150168,http:##www.ai.mit.edu#people#ellens#smokey.ps,/Artificial_Intelligence/NLP/,Artificial_Intelligence
150207,ftp:##ftp.icsi.berkeley.edu#pub#techreports#1995#tr-95-048.ps.gz,/Encryption_and_Compression/Encryption/,Encryption_and_Compression
150212,http:##www.icsi.berkeley.edu#~amin#ERAS.ps,/Encryption_and_Compression/Compression/,Encryption_and_Compression
150213,http:##www.icsi.berkeley.edu#PET#tree.ps,/Data_Structures__Algorithms_and_Theory/Computational_Complexity/,Data_Structures__Algorithms_and_Theory
150222,http:##www.cs.caltech.edu#~schooler#papers#Fcast.ps,/Networking/Protocols/,Networking
150253,http:##www.cs.purdue.edu#homes#saw#cs590c#lectures#week6#itpack2cdoc.ps,/Data_Structures__Algorithms_and_Theory/Parallel/,Data_Structures__Algorithms_and_Theory
150274,http:##www.cs.rpi.edu#tr#91-32.ps,/Programming/Compiler_Design/,Programming
150284,http:##www.cs.rpi.edu#tr#91-11.ps,/Data_Structures__Algorithms_and_Theory/Computational_Complexity/,Data_Structures__Algorithms_and_Theory
150327,file:##ftp.cis.ohio-state.edu#pub#tech-report#1995#TR43.ps.gz,/Operating_Systems/Fault_Tolerance/,Operating_Systems
150346,http:##www-white.media.mit.edu#~shers#thesis.ps,/Human_Computer_Interaction/Graphics_and_Virtual_Reality/,Human_Computer_Interaction
150356,ftp:##ftp.cs.huji.ac.il#users#transis#tocs.ps,/Operating_Systems/Distributed/,Operating_Systems
150419,http:##www.cms.dmu.ac.uk#~drs#public_fp#papers#type-classes-in-haskell.ps,/Programming/Functional/,Programming
150521,http:##www.cs.brown.edu#research#graphics#research#pub#papers#sig92-wmh.ps,/Human_Computer_Interaction/Graphics_and_Virtual_Reality/,Human_Computer_Interaction
150645,http:##www.cs.cornell.edu#Info#People#csun#papers#pp91.ps,/Data_Structures__Algorithms_and_Theory/Parallel/,Data_Structures__Algorithms_and_Theory
150696,http:##www.cs.cmu.edu#~yx#papers#ICCV95_final.ps.Z,/Artificial_Intelligence/Vision_and_Pattern_Recognition/,Artificial_Intelligence
150699,http:##www.cs.pitt.edu#~gupta#research#Comp#pldi97b.ps,/Programming/Compiler_Design/,Programming
150763,http:##www.cs.washington.edu#research#projects#spin#www#papers#WCS#dispatcher.ps,/Programming/Java/,Programming
150777,http:##linguistics.berkeley.edu#~kathol#Papers#ACL95.ps.gz,/Artificial_Intelligence/NLP/,Artificial_Intelligence
150791,ftp:##cl-ftp.dfki.uni-sb.de#pub#papers#local#kn91dyana.ps.Z,/Artificial_Intelligence/NLP/,Artificial_Intelligence
150822,ftp:##theory.lcs.mit.edu#pub#tcryptol#96-06.ps,/Encryption_and_Compression/Encryption/,Encryption_and_Compression
150849,http:##www-db.stanford.edu#~sergey#dic.ps,/Artificial_Intelligence/Data_Mining/,Artificial_Intelligence
150861,http:##www.almaden.ibm.com#cs#quest#papers#range_max.ps,/Databases/Query_Evaluation/,Databases
150865,http:##www.cs.nyu.edu#phd_students#lindaoi#linkedemtr742.ps.gz,/Artificial_Intelligence/Data_Mining/,Artificial_Intelligence
150871,http:##www.cis.ohio-state.edu#~rjmiller#papers#MY97.ps,/Artificial_Intelligence/Data_Mining/,Artificial_Intelligence
150939,ftp:##ftp.cs.umass.edu#pub#osl#papers#hcw96.ps.gz,/Programming/Compiler_Design/,Programming
150957,ftp:##ftp.ics.hawaii.edu#pub#tr#ics-tr-95-23.ps.Z,/Human_Computer_Interaction/Cooperative/,Human_Computer_Interaction
151003,http:##L2R.cs.uiuc.edu#~danr#Papers#nonmon.ps.gz,/Artificial_Intelligence/Knowledge_Representation/,Artificial_Intelligence
151004,http:##L2R.cs.uiuc.edu#~danr#Papers#nreason.ps.gz,/Artificial_Intelligence/Knowledge_Representation/,Artificial_Intelligence
151027,ftp:##ftp.cs.colorado.edu#users#alw#papers#icsp3.ps.Z,/Programming/Software_Development/,Programming
151104,ftp:##www.ticam.utexas.edu#pub#carter#mmpi.ps.Z,/Operating_Systems/Distributed/,Operating_Systems
151204,http:##www.cs.colorado.edu#~grunwald#Papers#ISCA97-MarkovPrefetch#paper.ps,/Hardware_and_Architecture/Memory_Structures/,Hardware_and_Architecture
151220,ftp:##ftp.cs.ucla.edu#pub#ficus#mcsa94.ps.gz,/Operating_Systems/Distributed/,Operating_Systems
151249,http:##vibes.cs.uiuc.edu#Publications#Papers#PhysIO.ps.gz,/Hardware_and_Architecture/Input_Output_and_Storage/,Hardware_and_Architecture
151344,ftp:##ftp.cs.man.ac.uk#pub#TR#UMCS-94-11-1.ps.Z,/Artificial_Intelligence/Robotics/,Artificial_Intelligence
151430,http:##www.cs.cmu.edu#afs#cs#project#jair#pub#volume2#cohen95a.ps.Z,/Artificial_Intelligence/Machine_Learning/Rule_Learning/,Artificial_Intelligence
151471,ftp:##ftp.huji.ac.il#users#jeff#aaai94claudia.ps.gz,/Artificial_Intelligence/Agents/,Artificial_Intelligence
151557,http:##www.eecs.umich.edu#~pychang#papers#micro27_eric.ps,/Hardware_and_Architecture/Microprogramming/,Hardware_and_Architecture
151564,http:##www.cs.wisc.edu#~fischer#ftp#pub#sohi#papers#1995#ieee-proc.superscalar.ps.gz,/Hardware_and_Architecture/Microprogramming/,Hardware_and_Architecture
151605,http:##www.cs.cornell.edu#kozen#papers#sclp.ps,/Data_Structures__Algorithms_and_Theory/Logic/,Data_Structures__Algorithms_and_Theory
151708,http:##www.stat.washington.edu:80#tech.reports#tr319.ps,/Artificial_Intelligence/Machine_Learning/Neural_Networks/,Artificial_Intelligence
151729,http:##s2k-ftp.cs.berkeley.edu:8000#sequoia#tech-reports#s2k-91-4#s2k-91-04.ps.Z,/Databases/Relational/,Databases
151737,ftp:##n1.sp.cs.cmu.edu#pub#hzhang#GLOBECOMM93.ps.Z,/Human_Computer_Interaction/Multimedia/,Human_Computer_Interaction
151757,http:##www.cs.jhu.edu#~trifonov#papers#binary.ps.gz,/Programming/Object_Oriented/,Programming
151762,http:##www.cs.cornell.edu#sweirich#papers#typepass.ps,/Programming/Garbage_Collection/,Programming
151821,ftp:##ftp.ifad.dk#pub#papers#tphols96.ps.gz,/Artificial_Intelligence/Theorem_Proving/,Artificial_Intelligence
151822,ftp:##ftp.ifad.dk#pub#papers#tphols97.ps.gz,/Artificial_Intelligence/Theorem_Proving/,Artificial_Intelligence
151823,ftp:##ftp.ifad.dk#pub#papers#fme971.ps.gz,/Artificial_Intelligence/Theorem_Proving/,Artificial_Intelligence
151844,ftp:##ftp.cs.washington.edu#tr#1993#06#UW-CSE-93-06-01.PS.Z,/Networking/Routing/,Networking
151849,http:##www.cs.cmu.edu#People#mlab#papers#sa-icra97.ps,/Artificial_Intelligence/Robotics/,Artificial_Intelligence
151871,http:##www.cs.berkeley.edu#~jfc#papers#93#riscr#isrr#paper.ps,/Artificial_Intelligence/Robotics/,Artificial_Intelligence
151924,http:##www.cs.cmu.edu#afs#cs#project#mlab#www#papers#ybj-wafr98.ps,/Artificial_Intelligence/Robotics/,Artificial_Intelligence
151961,http:##www.cs.berkeley.edu#~paulos#papers#opt_probe.ps.gz,/Artificial_Intelligence/Robotics/,Artificial_Intelligence
151977,ftp:##ftp.cs.uu.nl#pub#RUU#CS#techreps#CS-1993#1993-17.ps.gz,/Data_Structures__Algorithms_and_Theory/Computational_Geometry/,Data_Structures__Algorithms_and_Theory
151987,http:##www.ri.cmu.edu#afs#cs.cmu.edu#Web#People#mlab#papers#nbz-thesis.ps,/Artificial_Intelligence/Robotics/,Artificial_Intelligence
152219,http:##www.cs.colorado.edu#homes#rupa#public_html#mypapers#p93.2.ps,/Artificial_Intelligence/Machine_Learning/Neural_Networks/,Artificial_Intelligence
152226,http:##www.cs.iastate.edu#~parekh#papers#TR97-03-mod.ps,/Artificial_Intelligence/Machine_Learning/Theory/,Artificial_Intelligence
152227,http:##www.cs.iastate.edu#~parekh#papers#ICML.ps,/Artificial_Intelligence/Machine_Learning/Theory/,Artificial_Intelligence
152293,file:##ftp.cis.upenn.edu#pub#geib#aaai94.ps.Z,/Artificial_Intelligence/Planning/,Artificial_Intelligence
152340,ftp:##ftp.cs.utexas.edu#pub#predator#icse-15.ps,/Databases/Object_Oriented/,Databases
152351,http:##www.cs.berkeley.edu#~adj#cs294-1.s98#papers#MobileIPJohnson.ps,/Networking/Wireless/,Networking
152469,ftp:##ftp.cs.jhu.edu#pub#scott#ccsdac.ps.Z,/Hardware_and_Architecture/Logic_Design/,Hardware_and_Architecture
152471,http:##www.cs.cmu.edu#afs#cs#project#jair#pub#volume3#bergmann95a.ps.Z,/Artificial_Intelligence/Planning/,Artificial_Intelligence
152483,http:##www.cs.gmu.edu:80#research#gag#papers#sarma-ppsn96.ps,/Artificial_Intelligence/Machine_Learning/Genetic_Algorithms/,Artificial_Intelligence
152525,ftp:##ftp.cc.gatech.edu#pub#people#schulman#update.ps,/Operating_Systems/Distributed/,Operating_Systems
152595,http:##www.cs.gatech.edu#computing#Telecomm#people#Phd#naser#jsac.ps,/Networking/Protocols/,Networking
152613,http:##degas.eecs.berkeley.edu#~dtse#ton_mbac.ps,/Networking/Routing/,Networking
152615,http:##www-networking.eecs.berkeley.edu#Networking#Ivy#chpt.ps,/Encryption_and_Compression/Compression/,Encryption_and_Compression
152676,http:##www.ri.cmu.edu#afs#cs#user#kseymore#html#papers#ICSLP_scalelms.ps,/Artificial_Intelligence/Speech/,Artificial_Intelligence
152731,file:##ftp.cs.utexas.edu#pub#neural-nets#papers#miikkulainen.subsymbolic-caseroles.ps.Z,/Artificial_Intelligence/Machine_Learning/Neural_Networks/,Artificial_Intelligence
152809,ftp:##softlib.rice.edu#pub#CRPC-TRs#reports#CRPC-TR97689.ps.gz,/Human_Computer_Interaction/Graphics_and_Virtual_Reality/,Human_Computer_Interaction
152894,http:##www.cs.berkeley.edu#~sinclair#ising.ps,/Artificial_Intelligence/Games_and_Search/,Artificial_Intelligence
152906,http:##www.is.cs.cmu.edu#papers#speech#1995#ICASSP_95_Hermann_Hild.ps.gz,/Artificial_Intelligence/Speech/,Artificial_Intelligence
152950,file:##multimedia.cc.gatech.edu#papers#3Daudio#uist92.ps.Z,/Operating_Systems/Realtime/,Operating_Systems
153063,ftp:##ftp.stat.duke.edu#pub#WorkingPapers#95-22.ps,/Artificial_Intelligence/Machine_Learning/Probabilistic_Methods/,Artificial_Intelligence
153245,http:##www.cam.sri.com#tr#crc055#paper.ps.Z,/Artificial_Intelligence/NLP/,Artificial_Intelligence
153256,ftp:##ftp.cs.rochester.edu#pub#papers#ai#94.traum-allen.ACL.ps.Z,/Artificial_Intelligence/Planning/,Artificial_Intelligence
153311,http:##c.gp.cs.cmu.edu:5103#afs#cs.cmu.edu#project#coda#Web#docdir#wadfs-nov94.ps.Z,/Operating_Systems/Distributed/,Operating_Systems
153336,http:##www.cs.utah.edu#~jmh#Aghili95.ps,/Artificial_Intelligence/Robotics/,Artificial_Intelligence
153366,http:##www.cs.wisc.edu#~fischer#ftp#pub#tech-reports#ncstrl.uwmadison#CS-TR-92-1116#CS-TR-92-1116.ps.Z,/Data_Structures__Algorithms_and_Theory/Parallel/,Data_Structures__Algorithms_and_Theory
153371,http:##cobar.cs.umass.edu#pubfiles#UM-CS-1991-005.ps,/Networking/Routing/,Networking
153598,ftp:##ftp.cs.colorado.edu#users#baveja#Papers#Nips96b.ps.gz,/Artificial_Intelligence/Machine_Learning/Reinforcement_Learning/,Artificial_Intelligence
153648,http:##cs.jhu.edu#~baruch#FLOW#awerbuch-azar.ps,/Operating_Systems/Distributed/,Operating_Systems
153651,http:##www.math.tau.ac.il#~mansour#papers#amo-optimistic.ps.gz,/Networking/Protocols/,Networking
153652,http:##www.cs.jhu.edu#~shavitt#pub#LogTimeFlow.ps,/Networking/Protocols/,Networking
153667,http:##www.isse.gmu.edu:80#~csis#publications#i91oo.ps,/Databases/Relational/,Databases
153692,http:##www.cs.wisc.edu#~shoup#papers#bitfac.ps.Z,/Data_Structures__Algorithms_and_Theory/Randomized/,Data_Structures__Algorithms_and_Theory
153934,ftp:##softlib.rice.edu#pub#CRPC-TRs#reports#CRPC-TR93435.ps.gz,/Data_Structures__Algorithms_and_Theory/Parallel/,Data_Structures__Algorithms_and_Theory
154014,file:##ftp.cis.ohio-state.edu#pub#communication#papers#shpcc94-msgord.ps.Z,/Networking/Routing/,Networking
154023,http:##www.eecs.umich.edu#techreports#systems#control_group#cgr72.ps.Z,/Artificial_Intelligence/Machine_Learning/Neural_Networks/,Artificial_Intelligence
